,p-values-independent,p-values_i_fdr,significance:p_vlaue_i,significance:p_vlaue_i_fdr
4708,0.00031549442611886056,0.0006093656318429467,True,True
4712,6.584770138027538e-14,4.5428076731000684e-13,True,True
4713,1.2958681530466128e-21,2.5209597234099367e-20,True,True
4714,0.0019238493129507671,0.003311198254580502,True,True
4715,7.254623537157944e-05,0.0001539602231012328,True,True
4716,1.5530325291475932e-13,1.0243847629257224e-12,True,True
4718,7.643296812617982e-07,2.142082291336399e-06,True,True
4719,3.5089681369392408e-06,8.984352240347618e-06,True,True
4720,0.017633554232059062,0.026062598336654714,True,True
4722,3.689894548091192e-11,1.7870178951016355e-10,True,True
4725,7.3749531228681366e-09,2.697487088662864e-08,True,True
4726,8.34255195877628e-05,0.00017528288140094896,True,True
4728,3.1357069287708136e-06,8.094640943591723e-06,True,True
4729,1.186212687253563e-08,4.2103604216776865e-08,True,True
4730,7.281302627343746e-17,7.509522560439594e-16,True,True
4731,2.73833092314798e-08,9.28634996022406e-08,True,True
4734,6.163535737968696e-07,1.7518111199968613e-06,True,True
4735,5.731013556251237e-05,0.00012344546032947646,True,True
4736,0.002653927709225813,0.004473275556334855,True,True
4737,0.0004882109606773425,0.0009171209597326112,True,True
4740,5.564217540336374e-05,0.00012010728228078328,True,True
4743,1.1563020511211781e-07,3.606267906322143e-07,True,True
4744,0.027103867810241822,0.03889510852483199,True,True
4745,0.008623641574603148,0.013429496817927466,True,True
4747,0.0001326786118705707,0.00027124532781823776,True,True
4748,0.005755141568467639,0.009185999315834656,True,True
4749,3.0265696550348697e-05,6.783961436450937e-05,True,True
4750,2.27477430726261e-13,1.4635652200358135e-12,True,True
4751,1.4001480927209814e-06,3.791747656647586e-06,True,True
4752,1.7404809676258744e-07,5.307311966831457e-07,True,True
4753,1.4970698172887116e-05,3.501947338342924e-05,True,True
4754,2.3438331928221974e-10,1.035807582655499e-09,True,True
4755,3.496206734803145e-05,7.757962442872052e-05,True,True
4757,0.016017179895465913,0.02382852072805491,True,True
4758,0.022106022274476257,0.03218826152997112,True,True
4761,7.319073069213062e-19,9.710982125242369e-18,True,True
4762,3.895263097987834e-06,9.923413953360837e-06,True,True
4766,0.00012481797200627201,0.0002560843784332956,True,True
4768,1.0802008209960117e-19,1.6003832918272813e-18,True,True
4769,0.006730246813486461,0.010638211520082224,True,True
4770,0.00045569534691615953,0.0008604368912423933,True,True
4771,5.311784232451851e-24,1.4590657953988636e-22,True,True
4772,0.0027967133969168563,0.004689779391929967,True,True
4773,2.5597544049380806e-14,1.872131979056111e-13,True,True
4774,3.5161117633142874e-06,8.999974916469746e-06,True,True
4775,8.192582296631471e-09,2.9782588210081787e-08,True,True
4776,6.449845488340402e-17,6.691956805470297e-16,True,True
4777,2.9568739766372454e-27,1.430812267406398e-25,True,True
4778,9.315486568241691e-30,7.089208390589216e-28,True,True
4779,0.0001639616310242927,0.0003304289752618591,True,True
4780,1.3279157146603345e-05,3.130850821722025e-05,True,True
4782,0.008180491462735385,0.01277508497728745,True,True
4783,0.014851471151770317,0.02221099161517031,True,True
4784,3.844259690313537e-07,1.12064775818708e-06,True,True
4785,2.3514277682621804e-18,2.92657886864043e-17,True,True
4786,0.0019605525997546114,0.0033713464225324417,True,True
4788,0.0034744084089199387,0.005739734652777273,True,True
4789,9.787492011094228e-05,0.00020373409385667282,True,True
4790,1.705930313521063e-05,3.968481842994393e-05,True,True
4791,6.480173593076364e-09,2.3863781458195307e-08,True,True
4792,3.409518822711624e-25,1.1176363882797591e-23,True,True
4793,2.8002421576622017e-06,7.264481644933854e-06,True,True
4794,1.6199100568716825e-14,1.2119508978977182e-13,True,True
4795,0.00012154724806209435,0.00024984872801911943,True,True
4796,7.870704902332016e-05,0.00016603544655975768,True,True
4797,0.0005671411875019782,0.0010562056936283606,True,True
4798,6.0964808535606104e-24,1.658530814885977e-22,True,True
4799,3.5038430096346604e-12,1.9252190836971616e-11,True,True
4800,0.009046015326661858,0.014047996653010033,True,True
4801,9.290621468433124e-11,4.3202015038272465e-10,True,True
4802,4.644836396830542e-11,2.2264025736750172e-10,True,True
4803,0.00027755846426231513,0.0005408711190221651,True,True
4804,3.1050335711038717e-12,1.7164625581062204e-11,True,True
4805,1.0945277127916396e-08,3.9077656554699514e-08,True,True
4806,8.983666025917984e-07,2.490656886498687e-06,True,True
4807,2.0337578995478066e-07,6.147535908081952e-07,True,True
4808,3.4767932196289234e-18,4.2386452271764046e-17,True,True
4810,3.791647904091265e-07,1.106057371549757e-06,True,True
4811,1.0712803372251123e-07,3.3605171283028537e-07,True,True
4813,6.550751403803806e-09,2.411340943974233e-08,True,True
4814,0.00020891911002134494,0.0004148365086918085,True,True
4815,0.0009631895156568067,0.0017337812736241884,True,True
4816,2.973422379353257e-14,2.1491996486747918e-13,True,True
4817,9.304163456583762e-07,2.576204900023794e-06,True,True
4818,1.0887856118737754e-09,4.438124456139563e-09,True,True
4819,7.691517186510772e-05,0.00016251340435050586,True,True
4822,0.00015100650260996718,0.0003060344125512885,True,True
4823,0.011462547642493654,0.017468940119784115,True,True
4824,2.6694605986319544e-14,1.9408641347376688e-13,True,True
4825,5.721604196602253e-10,2.416643337317944e-09,True,True
4826,7.507416060626132e-06,1.8374980511096124e-05,True,True
4827,4.6788003485849796e-07,1.3484530534168422e-06,True,True
4828,5.359194689391072e-06,1.337475993343409e-05,True,True
4830,0.0054290279470732014,0.008700849595109895,True,True
4831,2.9658441234071767e-07,8.779122212450132e-07,True,True
4832,0.0002036098066667186,0.0004049924479179694,True,True
4834,1.9613198911506876e-11,9.840778716127833e-11,True,True
4837,0.0003093060068927918,0.0005984165381423428,True,True
4838,6.859410260991542e-18,8.039098525008744e-17,True,True
4840,0.0014186288835901647,0.0024887253871700935,True,True
4841,0.0013627843495706694,0.002397606644142307,True,True
4843,2.9488155106378403e-08,9.951316262213068e-08,True,True
4844,0.005789017084954997,0.009239215645103249,True,True
4845,0.0062565927888878934,0.009943205191171882,True,True
4846,6.569158954762247e-07,1.8597545221815439e-06,True,True
4848,7.166905791067562e-10,2.9992320140671547e-09,True,True
4850,1.2754408765550557e-23,3.3033345041212275e-22,True,True
4853,4.008977333864421e-05,8.80995845853045e-05,True,True
4854,2.4057720503370474e-09,9.349766517339143e-09,True,True
4855,1.5223414929370208e-11,7.764525919836738e-11,True,True
4856,1.5025757121983184e-14,1.1285650186185196e-13,True,True
4857,1.2214130831803684e-12,7.109134437985466e-12,True,True
4858,9.454024929255991e-09,3.4131302121817605e-08,True,True
4859,2.4190421114831793e-17,2.646545438623934e-16,True,True
4860,8.958097016936982e-26,3.2510740749492936e-24,True,True
4861,2.1933713619848497e-06,5.778632038781193e-06,True,True
4864,2.2503337118681102e-17,2.4697912879619824e-16,True,True
4866,6.230799026330105e-13,3.782046843986387e-12,True,True
4867,2.0331211083627168e-13,1.3169166534295438e-12,True,True
4868,0.0028013979385254455,0.004695483199033545,True,True
4871,0.0004645364962204416,0.0008757904586061474,True,True
4872,0.0004755792392599024,0.0008947540141815306,True,True
4873,0.009877570747390456,0.015231191168541472,True,True
4874,1.0413988206502611e-06,2.8633080736484576e-06,True,True
4875,2.342069900037902e-08,8.014148244536237e-08,True,True
4876,2.4064414372793254e-06,6.302497851576766e-06,True,True
4877,1.0531289398488632e-33,2.021422492876568e-31,True,True
4878,0.01964886528947463,0.028858540033640048,True,True
4880,0.03373336999828635,0.04763315078636559,True,True
4881,1.097528246093295e-07,3.433188731983196e-07,True,True
4882,5.19800409028946e-10,2.206820365194161e-09,True,True
4883,2.6969338433298817e-06,7.0164958047475465e-06,True,True
4885,1.7832158473560556e-05,4.135461640901579e-05,True,True
4886,0.00033619426946967346,0.0006471758418864061,True,True
4887,0.00018965575263549844,0.00037911399291578745,True,True
4890,1.7501184833630186e-05,4.066347922003517e-05,True,True
4891,4.9742548758608425e-05,0.00010811556741380983,True,True
4892,2.9864917302166305e-15,2.4274170098246874e-14,True,True
4893,9.100081895906313e-15,7.014900256661381e-14,True,True
4894,7.37838011925068e-05,0.0001563561292444253,True,True
4895,4.318745864709038e-11,2.0764357031129593e-10,True,True
4897,0.0016977639618941034,0.0029455531225992403,True,True
4898,3.8116607226295435e-07,1.1117075634547587e-06,True,True
4899,8.442920709335936e-19,1.1066119518496077e-17,True,True
4900,3.437865831919244e-10,1.4929394732630705e-09,True,True
4901,5.297551690909489e-06,1.3228563957857967e-05,True,True
4903,2.0533918674046814e-06,5.430548761392509e-06,True,True
4904,1.4954321166101048e-05,3.498590169886181e-05,True,True
4905,0.0004358078786340192,0.0008262270745613128,True,True
4906,0.006627802789512948,0.01048971994400698,True,True
4908,0.00012329944096306435,0.000253239548524187,True,True
4909,1.6887771791742137e-17,1.8821694045312608e-16,True,True
4911,5.946334723033711e-12,3.183233106303296e-11,True,True
4912,3.497843295560967e-06,8.962510075766198e-06,True,True
4913,0.002366382927584455,0.004016433982513408,True,True
4914,0.00015601250450882794,0.0003155504057358626,True,True
4916,0.015623789962216493,0.023279366189174568,True,True
4918,4.450143752944875e-10,1.906279446118194e-09,True,True
4920,0.013407424828943975,0.020192961108980573,True,True
4921,0.0032682446991171565,0.005421444898910014,True,True
4922,2.2617621580058632e-10,1.0015878308011096e-09,True,True
4923,1.2592505121426066e-10,5.757954631356148e-10,True,True
4924,5.074841203455892e-23,1.2278414816484667e-21,True,True
4927,1.5294206703823396e-05,3.574234588860243e-05,True,True
4928,1.45146954517489e-26,6.145621664925546e-25,True,True
4929,2.3491462068377473e-12,1.3175811923091585e-11,True,True
4930,0.00036605405428724407,0.0007016069885512195,True,True
4931,1.0686009771337847e-07,3.35393929505562e-07,True,True
4932,5.756152208824691e-06,1.430344208967873e-05,True,True
4934,8.745987937930899e-21,1.510869416277563e-19,True,True
4937,0.0001898462920503228,0.00037945096554082224,True,True
4939,0.0002061388241809258,0.00040969261248567564,True,True
4940,0.0009230454408972675,0.001666207940595642,True,True
4941,3.0481709328380544e-14,2.2004660620466942e-13,True,True
4942,8.020829184878799e-07,2.2395316658926985e-06,True,True
4943,6.617764013660785e-10,2.7768247106142838e-09,True,True
4944,1.817081734273923e-17,2.017357773752058e-16,True,True
4945,0.004656021636392543,0.007537510427202809,True,True
4947,0.003758139256097408,0.00618067932683575,True,True
4948,0.002743151611960791,0.0046074811955880085,True,True
4949,3.778481680591795e-21,6.966197548796506e-20,True,True
4950,5.873113014519325e-05,0.0001262543894049544,True,True
4951,0.00025172197251251057,0.0004940912481710737,True,True
4952,3.812354313390232e-20,6.025473079946592e-19,True,True
4953,0.007921636489099255,0.012405608770663552,True,True
4954,2.296696676774294e-05,5.23560769217154e-05,True,True
4955,1.5967333725251372e-17,1.7841894573332307e-16,True,True
4956,0.015520493508641845,0.023139425680658313,True,True
4957,5.681121127027297e-17,5.937166816055448e-16,True,True
4960,0.03428135402231165,0.04832398129216106,True,True
4962,4.2647458109090395e-18,5.126895190219461e-17,True,True
4963,5.786818553927513e-13,3.5311653309465836e-12,True,True
4964,2.542337019349576e-07,7.589229654270594e-07,True,True
4965,0.02728489176555773,0.03911913895344093,True,True
4966,1.2294383500672016e-20,2.080171155476093e-19,True,True
4967,1.3599215113741153e-06,3.6864610480320093e-06,True,True
4968,0.01609354030378261,0.02393799799792015,True,True
4970,1.823909590937083e-10,8.166935765536057e-10,True,True
4971,6.492250713399148e-16,5.841334951769285e-15,True,True
4973,6.192956686784688e-28,3.396296087752555e-26,True,True
4974,0.026399831897153423,0.037960470786026754,True,True
4976,1.423972359057911e-07,4.394269828997037e-07,True,True
4978,1.225911735021302e-16,1.2227266294741913e-15,True,True
4980,1.6580838656749088e-22,3.6864091093351415e-21,True,True
4983,0.004945856224239298,0.007972349190420256,True,True
4984,7.20411023484844e-23,1.7118432504402588e-21,True,True
4985,0.0035480176811173024,0.005855178204174761,True,True
4986,0.0004116031970635652,0.0007832612061327482,True,True
4987,7.824925514810435e-06,1.910069072606334e-05,True,True
4989,0.03418697479008419,0.04821061138764934,True,True
4990,7.078350009958253e-08,2.270724167539997e-07,True,True
4991,0.00034344529647034524,0.0006605452567941676,True,True
4993,1.6745008102628006e-18,2.1254225934819898e-17,True,True
4994,0.0059051603602318665,0.00941588012027003,True,True
4996,3.6725683633737695e-12,2.0134439377112623e-11,True,True
4997,0.002512480807888962,0.004251038781222509,True,True
4999,2.088974504223425e-06,5.521272117573388e-06,True,True
5001,5.517869155749706e-06,1.3752876881485522e-05,True,True
5002,6.763543181527326e-28,3.6579434802684757e-26,True,True
5003,3.502272001662718e-20,5.576198048730272e-19,True,True
5005,3.5352857072770485e-05,7.834773648904556e-05,True,True
5006,2.512531114606169e-05,5.698303138351262e-05,True,True
5008,7.851404388876654e-07,2.1968417689965044e-06,True,True
5009,3.899272967872808e-23,9.554601492198973e-22,True,True
5010,2.2771936823677895e-06,5.9830449981602376e-06,True,True
5011,3.609439583842415e-08,1.2046574345223672e-07,True,True
5012,0.000627786135047447,0.0011612598225660827,True,True
5013,4.89549979673056e-07,1.4059810305655933e-06,True,True
5014,7.322102715289984e-21,1.289391686102288e-19,True,True
5016,6.275178809117694e-05,0.00013449592298698282,True,True
5018,0.005963719372377924,0.009502236871225664,True,True
5019,5.543687244035914e-08,1.8042049197573553e-07,True,True
5022,2.4702467521141174e-05,5.607557508905569e-05,True,True
5023,3.742048851004577e-13,2.3464208312560462e-12,True,True
5024,1.7029891938184292e-06,4.54771036067605e-06,True,True
5025,0.012866280295542348,0.019440653555977787,True,True
5026,3.0266471267992465e-21,5.658585402105734e-20,True,True
5027,1.5990859964264553e-12,9.168340719637244e-12,True,True
5028,5.859485016324201e-21,1.044608912868943e-19,True,True
5029,9.622261216670639e-05,0.00020060893376536967,True,True
5031,0.024867231132278216,0.03590316906060227,True,True
5032,1.8080390977458254e-05,4.188530966013026e-05,True,True
5033,0.00403541215597242,0.006599616112318807,True,True
5034,7.976276380827e-09,2.9051270183172344e-08,True,True
5035,0.00014378755111982058,0.0002923302277974462,True,True
5037,2.87699105716877e-18,3.5348520990462666e-17,True,True
5039,5.895400684712418e-19,7.968939501440299e-18,True,True
5040,0.0046630676657622525,0.007547502475971414,True,True
5041,1.1130173613761483e-05,2.6524175634946835e-05,True,True
5042,1.0896462782365004e-07,3.410697491671597e-07,True,True
5043,1.0956736456722615e-11,5.665298482187464e-11,True,True
5044,2.7759446662514704e-05,6.25792041100015e-05,True,True
5045,1.0519484668576428e-06,2.8904739565716207e-06,True,True
5046,0.0008552639263787985,0.00155147372972737,True,True
5047,0.03382726805817023,0.04775012712084416,True,True
5049,9.585425008827781e-05,0.0001999133369884099,True,True
5050,5.3168425185415514e-24,1.4590657953988636e-22,True,True
5052,1.829188148098704e-11,9.220666839336188e-11,True,True
5054,2.5038237189650344e-10,1.1014401513909083e-09,True,True
5056,3.134622076245611e-16,2.9381766883962522e-15,True,True
5057,6.849089791328866e-11,3.225682283129939e-10,True,True
5058,5.4244050502210666e-11,2.5800274571191885e-10,True,True
5060,0.0004473834512251611,0.0008460371231433671,True,True
5061,1.9336671985733053e-19,2.779043332392167e-18,True,True
5062,1.1029669759182179e-16,1.1071327431137253e-15,True,True
5063,5.610879040801839e-09,2.0844717296742318e-08,True,True
5064,1.4663425251585607e-08,5.1454534068889167e-08,True,True
5065,7.192246575838765e-05,0.00015273025150290678,True,True
5068,0.018615115271387157,0.027424195489784507,True,True
5069,4.796697021050179e-19,6.566001667087309e-18,True,True
5070,1.503462202261339e-10,6.790146286029969e-10,True,True
5071,1.3584380655089775e-20,2.282783811446263e-19,True,True
5072,1.072917160443648e-08,3.83581207505464e-08,True,True
5074,3.3215133275182176e-12,1.8296920514310335e-11,True,True
5078,8.235468363883444e-09,2.993219355903356e-08,True,True
